P2, T_new, Tv1 - Tve, md_new, mm_new, mliq_new, mm_in, md_in, RH_new, cond, cond_source
550.0,256.670603735,0.871050482566,5.48131217889,0.00941801326575,0.0120660734231,0.000270472294417,0.261223091203,1.0,0.000755828507617,0.000182640769831
540.0,255.562982657,0.84785965493,5.75558824797,0.00903038578888,0.0127141414216,0.000260440521631,0.274276069086,1.0,0.000767077939241,0.000171696449165
530.0,254.429205998,0.820168171793,6.04356929189,0.00862108343686,0.0133733315425,0.000249887768902,0.287981043919,1.0,0.000775687340216,0.00016022032558
520.0,253.268167427,0.787510674586,6.34593994575,0.00819227171647,0.0140410081677,0.000238864904802,0.302370653862,1.0,0.000781322475998,0.000148256920088
510.0,252.078770199,0.749452120819,6.66341912787,0.00774649894112,0.0147142096996,0.000227428756544,0.317479182117,1.0,0.000783656895997,0.000135855991285
500.0,250.859936397,0.70559707162,6.99676176741,0.00728668606415,0.0153896643754,0.000215641798839,0.333342639542,1.0,0.000782383095111,0.000123072251714
490.0,249.61060576,0.655599994312,7.34676061837,0.00685621148581,0.0160237106744,0.000203571720672,0.349998850953,1.0,0.00073711758237,0.000109965000812
480.0,248.328566222,0.597859118101,7.71424771106,0.00647194629368,0.0166017246648,0.000193748798231,0.367487092694,1.0,0.000680483792652,9.81107658533e-05
470.0,247.014276472,0.534285551619,8.10009976312,0.00608410405016,0.0171734977183,0.000183930810026,0.385852052058,1.0,0.000670971748622,8.63796640191e-05
460.0,245.667161376,0.464058943994,8.50523491588,0.00569505339703,0.0177365889682,0.000174040596747,0.405135152762,1.0,0.000658741059379,7.44328251313e-05
450.0,244.286666813,0.387454699101,8.93061729655,0.00530718620561,0.0182885739476,0.000164117787938,0.425382380676,1.0,0.000643822612933,6.23000486971e-05
440.0,242.872253739,0.304813096808,9.37725931767,0.00492287936134,0.0188270838101,0.000154203018243,0.44664202112,1.0,0.000626291015217,5.00126876245e-05
430.0,241.423390028,0.216537926182,9.8462240899,0.00454445585032,0.0193498449439,0.000144337622747,0.468964772229,1.0,0.000606265115122,3.76036553972e-05
420.0,239.939540074,0.123093564178,10.3386279539,0.00417414645739,0.019854717638,0.000134563301156,0.492403863987,1.0,0.000583906995923,2.51074590554e-05
